fixture_id,date,team_id,player_id,player_name,position,minutes,rating,is_starter,goals,assists,shots_total,shots_on,passes_total,passes_key,passes_accuracy,tackles,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red
1567307,2026-07-01 16:00:00+00:00,10,2932,Jordan Pickford,G,90.0,6.2,True,,0.0,,,26.0,,19.0,,,,,,,,,0,0
1567307,2026-07-01 16:00:00+00:00,10,19235,Djed Spence,D,70.0,6.7,True,,0.0,,,40.0,,31.0,4.0,,10.0,7.0,1.0,1.0,2.0,,0,0
1567307,2026-07-01 16:00:00+00:00,10,19354,Ezri Konsa,D,90.0,6.9,True,,0.0,,,72.0,,70.0,,,4.0,2.0,,,1.0,1.0,0,0
1567307,2026-07-01 16:00:00+00:00,10,67971,Marc Guéhi,D,90.0,7.3,True,,0.0,,,68.0,,68.0,,,5.0,4.0,,,1.0,,0,0
1567307,2026-07-01 16:00:00+00:00,10,307123,Nico O'Reilly,D,90.0,5.9,True,,0.0,1.0,,46.0,1.0,42.0,,2.0,7.0,2.0,,,1.0,3.0,0,0
1567307,2026-07-01 16:00:00+00:00,10,138908,Elliot Anderson,M,90.0,7.7,True,,0.0,1.0,,72.0,3.0,61.0,2.0,1.0,13.0,9.0,,,1.0,,0,0
1567307,2026-07-01 16:00:00+00:00,10,2937,Declan Rice,M,89.0,7.2,True,,0.0,,,54.0,2.0,52.0,,,2.0,,1.0,,,,0,0
1567307,2026-07-01 16:00:00+00:00,10,136723,Noni Madueke,M,61.0,7.9,True,,0.0,,,25.0,3.0,24.0,2.0,1.0,11.0,7.0,4.0,3.0,1.0,1.0,0,0
1567307,2026-07-01 16:00:00+00:00,10,129718,Jude Bellingham,M,90.0,6.9,True,,0.0,3.0,3.0,39.0,2.0,33.0,,,9.0,2.0,2.0,1.0,1.0,2.0,1,0
1567307,2026-07-01 16:00:00+00:00,10,909,Marcus Rashford,M,61.0,6.9,True,,0.0,3.0,1.0,27.0,,27.0,1.0,,7.0,4.0,1.0,1.0,1.0,2.0,0,0
1567307,2026-07-01 16:00:00+00:00,10,184,Harry Kane,F,90.0,8.3,True,2.0,0.0,4.0,3.0,12.0,1.0,9.0,,1.0,8.0,2.0,2.0,,2.0,,0,0
1567307,2026-07-01 16:00:00+00:00,10,138787,Anthony Gordon,F,29.0,7.2,False,,2.0,1.0,,20.0,2.0,18.0,,2.0,5.0,,2.0,,,1.0,0,0
1567307,2026-07-01 16:00:00+00:00,10,1460,Bukayo Saka,F,29.0,6.9,False,,0.0,,,11.0,,9.0,2.0,,7.0,4.0,4.0,1.0,,,0,0
1567307,2026-07-01 16:00:00+00:00,10,19586,Eberechi Eze,M,20.0,6.6,False,,0.0,,,5.0,,5.0,,,1.0,1.0,,,1.0,,0,0
1567307,2026-07-01 16:00:00+00:00,10,626,John Stones,D,1.0,,False,,0.0,,,,,,,,,,,,,,0,0
1567307,2026-07-01 16:00:00+00:00,10,162489,James Trafford,G,,,False,,,,,,,,,,,,,,,,0,0
