fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1489386,2026-06-18 02:00:00+00:00,1568,Uzbekistan,8,True,1,3,L,39.0,318.0,242.0,76.0,8.0,2.0,4.0,2.0,4.0,4.0,14.0,3.0,0.0,1.0,,1.0,1.14,True
1489386,2026-06-18 02:00:00+00:00,8,Colombia,1568,False,3,1,W,61.0,520.0,445.0,86.0,15.0,4.0,7.0,4.0,10.0,5.0,11.0,4.0,3.0,1.0,,1.0,1.61,True
