fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1538999,2026-06-12 02:00:00+00:00,17,South Korea,770,True,2,1,W,62.0,542.0,469.0,87.0,15.0,6.0,5.0,4.0,10.0,5.0,9.0,4.0,2.0,1.0,,3.0,2.0,True
1538999,2026-06-12 02:00:00+00:00,770,Czech Republic,17,False,1,2,L,38.0,323.0,228.0,71.0,8.0,4.0,4.0,1.0,5.0,3.0,16.0,5.0,2.0,0.0,,4.0,0.84,True
