fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1489398,2026-06-21 22:00:00+00:00,7,Uruguay,1533,True,2,2,D,66.0,494.0,411.0,83.0,16.0,2.0,7.0,7.0,8.0,8.0,8.0,11.0,3.0,2.0,,,2.28,True
1489398,2026-06-21 22:00:00+00:00,1533,Cape Verde Islands,7,False,2,2,D,34.0,256.0,190.0,74.0,7.0,2.0,4.0,1.0,1.0,6.0,4.0,3.0,0.0,1.0,,,0.77,True
