fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1489400,2026-06-23 03:00:00+00:00,1548,Jordan,1532,True,1,2,L,28.0,251.0,180.0,72.0,8.0,4.0,4.0,0.0,4.0,4.0,11.0,1.0,1.0,1.0,,6.0,0.65,True
1489400,2026-06-23 03:00:00+00:00,1532,Algeria,1548,False,2,1,W,72.0,638.0,559.0,88.0,17.0,8.0,4.0,5.0,11.0,6.0,6.0,10.0,0.0,1.0,,3.0,1.81,True
