fixture_id,date,team_id,player_id,player_name,position,minutes,rating,is_starter,goals,assists,shots_total,shots_on,passes_total,passes_key,passes_accuracy,tackles,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red
1539016,2026-06-16 22:00:00+00:00,1567,53886,Jalal Hassan,G,95.0,6.3,True,,,,,30.0,,23.0,,,1.0,1.0,,,1.0,,0,0
1539016,2026-06-16 22:00:00+00:00,1567,145465,Hussein Ali,D,73.0,6.0,True,,,1.0,,16.0,,13.0,,1.0,3.0,1.0,,,,1.0,0,0
1539016,2026-06-16 22:00:00+00:00,1567,296373,Zaid Tahseen,D,95.0,5.7,True,,,2.0,,38.0,,30.0,,,7.0,3.0,,,2.0,3.0,1,0
1539016,2026-06-16 22:00:00+00:00,1567,453073,Akam Hashem,D,95.0,6.3,True,,,1.0,,52.0,,42.0,,,10.0,6.0,3.0,3.0,2.0,,0,0
1539016,2026-06-16 22:00:00+00:00,1567,271444,Merchas Doski,D,95.0,7.2,True,,,,,30.0,1.0,24.0,6.0,1.0,14.0,11.0,3.0,1.0,4.0,,0,0
1539016,2026-06-16 22:00:00+00:00,1567,140747,Ibrahim Bayesh,M,78.0,6.7,True,,,,,16.0,1.0,15.0,1.0,1.0,12.0,6.0,4.0,1.0,2.0,,0,0
1539016,2026-06-16 22:00:00+00:00,1567,626479,Zaid Ismail,M,59.0,6.6,True,,,,,27.0,,23.0,5.0,,12.0,7.0,1.0,,,2.0,0,0
1539016,2026-06-16 22:00:00+00:00,1567,47792,Amir Al-Ammari,M,95.0,7.0,True,,1.0,,,48.0,3.0,41.0,,,4.0,1.0,,,,1.0,0,0
1539016,2026-06-16 22:00:00+00:00,1567,542644,Ali Jasim,M,73.0,6.7,True,,,,,17.0,2.0,14.0,1.0,,6.0,3.0,4.0,2.0,,,0,0
1539016,2026-06-16 22:00:00+00:00,1567,49451,Aymen Hussein,F,95.0,7.5,True,1.0,,3.0,1.0,15.0,1.0,12.0,,,12.0,3.0,,,1.0,2.0,0,0
1539016,2026-06-16 22:00:00+00:00,1567,299813,Ali Al-Hamadi,F,59.0,6.6,True,,,2.0,,13.0,1.0,9.0,2.0,1.0,5.0,3.0,1.0,1.0,,1.0,0,0
1539016,2026-06-16 22:00:00+00:00,1567,265448,Marko Farji,M,36.0,6.5,False,,,,,6.0,,4.0,1.0,1.0,4.0,2.0,2.0,,1.0,,0,0
1539016,2026-06-16 22:00:00+00:00,1567,284295,Zidane Iqbal,M,36.0,6.7,False,,,,,20.0,,17.0,,,3.0,2.0,3.0,2.0,,,0,0
1539016,2026-06-16 22:00:00+00:00,1567,427187,Mustafa Saadoon,D,22.0,6.3,False,,,,,1.0,,1.0,2.0,,3.0,2.0,,,,1.0,0,0
1539016,2026-06-16 22:00:00+00:00,1567,229112,Ahmed Qasem,F,22.0,6.7,False,,,,,2.0,,2.0,1.0,,2.0,1.0,,,,,0,0
1539016,2026-06-16 22:00:00+00:00,1567,154767,Mohanad Ali,F,17.0,6.3,False,,,,,1.0,,,,,,,,,,,0,0
1539016,2026-06-16 22:00:00+00:00,1567,197933,Ahmed Basil,G,,,False,,,,,,,,,,,,,,,,0,0
1539016,2026-06-16 22:00:00+00:00,1567,123802,Fahad Talib,G,,,False,,,,,,,,,,,,,,,,0,0
1539016,2026-06-16 22:00:00+00:00,1567,42261,Rebin Sulaka,D,,,False,,,,,,,,,,,,,,,,0,0
1539016,2026-06-16 22:00:00+00:00,1567,15769,Frans Putros,D,,,False,,,,,,,,,,,,,,,,0,0
1539016,2026-06-16 22:00:00+00:00,1567,292253,Ahmed Hasan Maknazi,D,,,False,,,,,,,,,,,,,,,,0,0
1539016,2026-06-16 22:00:00+00:00,1567,295394,Munaf Younus,D,,,False,,,,,,,,,,,,,,,,0,0
1539016,2026-06-16 22:00:00+00:00,1567,282065,Youssef Amyn,F,,,False,,,,,,,,,,,,,,,,0,0
1539016,2026-06-16 22:00:00+00:00,1567,48025,Kevin Yakob,M,,,False,,,,,,,,,,,,,,,,0,0
1539016,2026-06-16 22:00:00+00:00,1567,48129,Aimar Sher,M,,,False,,,,,,,,,,,,,,,,0,0
1539016,2026-06-16 22:00:00+00:00,1567,163854,Ali Yousif,F,,,False,,,,,,,,,,,,,,,,0,0
1539016,2026-06-16 22:00:00+00:00,1090,19172,Ørjan Nyland,G,95.0,6.7,True,,,,,30.0,,25.0,,,,,,,,,0,0
1539016,2026-06-16 22:00:00+00:00,1090,24845,Julian Ryerson,D,95.0,6.7,True,,,,,49.0,3.0,41.0,4.0,,13.0,5.0,3.0,1.0,,2.0,0,0
1539016,2026-06-16 22:00:00+00:00,1090,1119,Kristoffer Ajer,D,95.0,6.9,True,,,,,65.0,,56.0,1.0,1.0,9.0,6.0,,,1.0,,0,0
1539016,2026-06-16 22:00:00+00:00,1090,39254,Torbjørn Heggem,D,95.0,6.9,True,,,,,84.0,,79.0,1.0,,4.0,3.0,,,,1.0,0,0
1539016,2026-06-16 22:00:00+00:00,1090,265782,David Møller Wolfe,D,73.0,7.7,True,,1.0,,,43.0,1.0,36.0,1.0,,9.0,3.0,1.0,,1.0,3.0,0,0
1539016,2026-06-16 22:00:00+00:00,1090,37127,Martin Ødegaard,M,81.0,7.3,True,,1.0,1.0,,42.0,1.0,41.0,2.0,,7.0,3.0,2.0,,1.0,1.0,0,0
1539016,2026-06-16 22:00:00+00:00,1090,1934,Sander Berge,M,95.0,7.2,True,,,,,82.0,,78.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,0,0
1539016,2026-06-16 22:00:00+00:00,1090,39043,Fredrik Aursnes,M,73.0,6.6,True,,,,,29.0,,27.0,2.0,,8.0,4.0,,,,,0,0
