fixture_id,date,status,round,venue,city,home_team_id,home_team,away_team_id,away_team,goals_home,goals_away
1539008,2026-06-24 02:00:00+00:00,FT,Group Stage - 2,Estadio Akron,Guadalajara,8,Colombia,1508,Congo DR,1,0
