fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1489369,2026-06-11 19:00:00+00:00,16,Mexico,1531,True,2,0,W,61.0,520.0,467.0,90.0,16.0,4.0,7.0,5.0,9.0,7.0,12.0,3.0,1.0,1.0,1.0,2.0,1.41,True
1489369,2026-06-11 19:00:00+00:00,1531,South Africa,16,False,0,2,L,39.0,335.0,272.0,81.0,3.0,2.0,1.0,0.0,1.0,2.0,11.0,1.0,1.0,2.0,2.0,2.0,0.07,True
