fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1565178,2026-07-03 18:00:00+00:00,20,Australia,32,True,1,1,D,42.0,507.0,404.0,80.0,16.0,1.0,6.0,9.0,10.0,6.0,12.0,4.0,0.0,0.0,,3.0,0.87,True
1565178,2026-07-03 18:00:00+00:00,32,Egypt,20,False,1,1,D,58.0,723.0,614.0,85.0,14.0,4.0,4.0,6.0,8.0,6.0,14.0,7.0,3.0,2.0,,1.0,1.36,True
