fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1567309,2026-07-02 23:00:00+00:00,27,Portugal,3,True,2,1,W,61.0,584.0,532.0,91.0,15.0,3.0,8.0,4.0,10.0,5.0,6.0,9.0,1.0,1.0,,5.0,2.18,True
1567309,2026-07-02 23:00:00+00:00,3,Croatia,27,False,1,2,L,39.0,368.0,311.0,85.0,13.0,6.0,5.0,2.0,10.0,3.0,12.0,5.0,4.0,2.0,,2.0,1.34,True
