fixture_id,date,status,round,venue,city,home_team_id,home_team,away_team_id,away_team,goals_home,goals_away
1489380,2026-06-15 16:00:00+00:00,FT,Group Stage - 1,Mercedes-Benz Stadium,Atlanta,9,Spain,1533,Cape Verde Islands,0,0
