fixture_id,date,status,round,venue,city,home_team_id,home_team,away_team_id,away_team,goals_home,goals_away
1489396,2026-06-22 01:00:00+00:00,FT,Group Stage - 2,BC Place,Vancouver,4673,New Zealand,32,Egypt,1,3
