fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1567311,2026-07-02 19:00:00+00:00,9,Spain,775,True,3,0,W,65.0,629.0,570.0,91.0,23.0,10.0,6.0,7.0,15.0,8.0,8.0,9.0,2.0,0.0,,0.0,2.84,True
1567311,2026-07-02 19:00:00+00:00,775,Austria,9,False,0,3,L,35.0,346.0,284.0,82.0,5.0,0.0,4.0,1.0,4.0,1.0,15.0,0.0,5.0,1.0,,6.0,0.32,True
