fixture_id,date,team_id,player_id,player_name,position,minutes,rating,is_starter,goals,assists,shots_total,shots_on,passes_total,passes_key,passes_accuracy,tackles,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red
1489376,2026-06-14 20:00:00+00:00,1118,129058,Bart Verbruggen,G,94.0,6.0,True,,,,,29.0,,19.0,,,,,,,,,0,0
1489376,2026-06-14 20:00:00+00:00,1118,226,Denzel Dumfries,D,94.0,6.6,True,,,,,37.0,1.0,32.0,1.0,,4.0,3.0,,,,,0,0
1489376,2026-06-14 20:00:00+00:00,1118,38695,Jan Paul van Hecke,D,94.0,7.5,True,,,1.0,1.0,92.0,,84.0,2.0,1.0,5.0,5.0,,,1.0,,0,0
1489376,2026-06-14 20:00:00+00:00,1118,290,Virgil van Dijk,D,94.0,7.9,True,1.0,,1.0,1.0,95.0,,88.0,,1.0,4.0,3.0,1.0,,,,0,0
1489376,2026-06-14 20:00:00+00:00,1118,152849,Micky van de Ven,D,94.0,6.2,True,,,1.0,,40.0,,39.0,1.0,,6.0,3.0,,,,2.0,1,0
1489376,2026-06-14 20:00:00+00:00,1118,542,Ryan Gravenberch,M,81.0,7.2,True,,2.0,,,25.0,2.0,22.0,,,6.0,3.0,3.0,2.0,,,0,0
1489376,2026-06-14 20:00:00+00:00,1118,538,Frenkie de Jong,M,94.0,7.2,True,,,,,69.0,1.0,66.0,3.0,2.0,8.0,5.0,1.0,1.0,1.0,2.0,0,0
1489376,2026-06-14 20:00:00+00:00,1118,36902,Tijjani Reijnders,M,70.0,6.3,True,,,,,22.0,2.0,19.0,,2.0,2.0,1.0,,,,,0,0
1489376,2026-06-14 20:00:00+00:00,1118,37724,Crysencio Summerville,F,70.0,8.3,True,1.0,,1.0,1.0,29.0,,25.0,,,7.0,5.0,1.0,1.0,3.0,1.0,1,0
1489376,2026-06-14 20:00:00+00:00,1118,249,Donyell Malen,F,70.0,6.9,True,,,2.0,2.0,8.0,,4.0,,,8.0,4.0,5.0,2.0,,,0,0
1489376,2026-06-14 20:00:00+00:00,1118,247,Cody Gakpo,F,85.0,7.3,True,,,2.0,1.0,36.0,1.0,27.0,1.0,1.0,10.0,7.0,1.0,1.0,1.0,,0,0
1489376,2026-06-14 20:00:00+00:00,1118,38747,Quinten Timber,M,24.0,6.9,False,,,,,4.0,1.0,4.0,2.0,,5.0,3.0,1.0,,,,0,0
1489376,2026-06-14 20:00:00+00:00,1118,36899,Teun Koopmeiners,M,24.0,6.5,False,,,1.0,,1.0,,1.0,1.0,,3.0,1.0,,,,1.0,0,0
1489376,2026-06-14 20:00:00+00:00,1118,667,Memphis Depay,F,24.0,6.7,False,,,,,6.0,1.0,6.0,,,2.0,,1.0,,,1.0,1,0
1489376,2026-06-14 20:00:00+00:00,1118,18861,Nathan Aké,D,13.0,6.2,False,,,,,6.0,,6.0,,,1.0,,,,,,0,0
1489376,2026-06-14 20:00:00+00:00,1118,38750,Brian Brobbey,F,9.0,6.3,False,,,,,,,,,,,,,,,,0,0
1489376,2026-06-14 20:00:00+00:00,1118,26232,Mark Flekken,G,,,False,,,,,,,,,,,,,,,,0,0
1489376,2026-06-14 20:00:00+00:00,1118,194536,Robin Roefs,G,,,False,,,,,,,,,,,,,,,,0,0
1489376,2026-06-14 20:00:00+00:00,1118,341642,Jorrel Hato,D,,,False,,,,,,,,,,,,,,,,0,0
1489376,2026-06-14 20:00:00+00:00,1118,37143,Lutsharel Geertruida,D,,,False,,,,,,,,,,,,,,,,0,0
1489376,2026-06-14 20:00:00+00:00,1118,92993,Mats Wieffer,M,,,False,,,,,,,,,,,,,,,,0,0
1489376,2026-06-14 20:00:00+00:00,1118,36905,Guus Til,M,,,False,,,,,,,,,,,,,,,,0,0
1489376,2026-06-14 20:00:00+00:00,1118,30432,Marten de Roon,M,,,False,,,,,,,,,,,,,,,,0,0
