fixture_id,date,team_id,player_id,player_name,position,minutes,rating,is_starter,goals,assists,shots_total,shots_on,passes_total,passes_key,passes_accuracy,tackles,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red
1539012,2026-06-26 02:00:00+00:00,777,49866,Uğurcan Çakır,G,90.0,7.2,True,,0.0,,,40.0,,25.0,,,,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,777,22222,Zeki Çelik,D,84.0,7.6,True,,0.0,,,45.0,,35.0,4.0,1.0,7.0,7.0,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,777,26300,Ozan Kabak,D,90.0,7.3,True,,0.0,,,37.0,1.0,29.0,4.0,,12.0,8.0,1.0,1.0,,3.0,0,0
1539012,2026-06-26 02:00:00+00:00,777,61837,Abdülkerim Bardakcı,D,90.0,6.9,True,,0.0,,,47.0,,37.0,4.0,1.0,9.0,8.0,1.0,1.0,1.0,,0,0
1539012,2026-06-26 02:00:00+00:00,777,134590,Oğuz Aydın,M,89.0,7.2,True,,0.0,,,37.0,1.0,31.0,6.0,,12.0,8.0,1.0,,2.0,,0,0
1539012,2026-06-26 02:00:00+00:00,777,24807,Salih Özcan,M,90.0,7.2,True,,0.0,,,44.0,,35.0,2.0,4.0,6.0,3.0,,,1.0,2.0,0,0
1539012,2026-06-26 02:00:00+00:00,777,37155,Orkun Kökçü,M,88.0,5.9,True,,1.0,2.0,,36.0,2.0,23.0,2.0,,13.0,4.0,3.0,1.0,1.0,2.0,0,0
1539012,2026-06-26 02:00:00+00:00,777,50057,Eren Elmalı,M,90.0,7.7,True,,0.0,,,39.0,2.0,32.0,2.0,2.0,6.0,5.0,3.0,2.0,1.0,,0,0
1539012,2026-06-26 02:00:00+00:00,777,291964,Arda Güler,F,90.0,8.7,True,1.0,0.0,1.0,1.0,52.0,,40.0,2.0,,15.0,10.0,3.0,3.0,2.0,3.0,0,0
1539012,2026-06-26 02:00:00+00:00,777,339883,Kenan Yıldız,F,84.0,6.9,True,,0.0,1.0,,24.0,,19.0,3.0,,11.0,5.0,1.0,,2.0,1.0,0,0
1539012,2026-06-26 02:00:00+00:00,777,63274,Barış Alper Yılmaz,F,89.0,7.5,True,1.0,1.0,1.0,1.0,13.0,2.0,11.0,1.0,,13.0,4.0,,,1.0,2.0,0,0
1539012,2026-06-26 02:00:00+00:00,777,18776,Çağlar Söyüncü,D,15.0,6.9,False,,0.0,,,4.0,,3.0,,,,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,777,339887,Can Uzun,M,15.0,6.6,False,,0.0,1.0,,7.0,,6.0,,,1.0,1.0,1.0,1.0,,,0,0
1539012,2026-06-26 02:00:00+00:00,777,25448,Kaan Ayhan,D,11.0,7.7,False,1.0,0.0,1.0,1.0,3.0,,1.0,,,,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,777,1719,Mert Müldür,D,1.0,,False,,0.0,,,5.0,,4.0,,,,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,777,49857,İrfan Can Kahveci,M,1.0,,False,,0.0,,,2.0,,2.0,1.0,,2.0,1.0,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,777,50132,Altay Bayındır,G,,,False,,,,,,,,,,,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,777,49837,Mert Günok,G,,,False,,,,,,,,,,,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,777,30521,Merih Demiral,D,,,False,,,,,,,,,,,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,777,1361,Ferdi Kadıoğlu,D,,,False,,,,,,,,,,,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,777,62490,Samet Akaydın,D,,,False,,,,,,,,,,,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,777,1640,Hakan Çalhanoğlu,M,,,False,,,,,,,,,,,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,777,454,Yunus Akgün,F,,,False,,,,,,,,,,,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,777,214463,İsmail Yüksek,M,,,False,,,,,,,,,,,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,777,388570,Deniz Gül,F,,,False,,,,,,,,,,,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,777,142959,Kerem Aktürkoğlu,F,,,False,,,,,,,,,,,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,2384,50999,Matt Turner,G,90.0,5.9,True,,0.0,,,26.0,,17.0,,,,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,2384,50852,Joe Scally,D,77.0,6.2,True,,0.0,,,36.0,1.0,32.0,1.0,1.0,7.0,4.0,,,1.0,,0,0
1539012,2026-06-26 02:00:00+00:00,2384,50879,Miles Robinson,D,90.0,6.7,True,,0.0,1.0,,57.0,1.0,54.0,1.0,1.0,5.0,2.0,,,,2.0,0,0
1539012,2026-06-26 02:00:00+00:00,2384,50735,Mark McKenzie,D,90.0,6.2,True,,0.0,,,58.0,,50.0,1.0,1.0,7.0,4.0,,,1.0,1.0,0,0
1539012,2026-06-26 02:00:00+00:00,2384,50737,Auston Trusty,D,90.0,7.2,True,1.0,0.0,3.0,2.0,43.0,,31.0,1.0,4.0,8.0,5.0,,,,2.0,0,0
1539012,2026-06-26 02:00:00+00:00,2384,415,Weston McKennie,M,86.0,7.2,True,,0.0,2.0,1.0,47.0,1.0,41.0,2.0,1.0,9.0,4.0,4.0,2.0,,1.0,0,0
1539012,2026-06-26 02:00:00+00:00,2384,201713,Sebastian Berhalter,M,90.0,8.3,True,1.0,1.0,1.0,1.0,64.0,5.0,55.0,2.0,2.0,14.0,7.0,1.0,1.0,4.0,3.0,1,0
1539012,2026-06-26 02:00:00+00:00,2384,161921,Giovanni Reyna,M,76.0,6.2,True,,0.0,,,52.0,,42.0,,,8.0,3.0,2.0,1.0,1.0,,0,0
1539012,2026-06-26 02:00:00+00:00,2384,50739,Brenden Aaronson,F,77.0,6.2,True,,0.0,2.0,1.0,22.0,2.0,21.0,4.0,,16.0,5.0,3.0,,1.0,2.0,0,0
1539012,2026-06-26 02:00:00+00:00,2384,73868,Ricardo Pepi,F,90.0,5.9,True,,0.0,1.0,,15.0,1.0,12.0,,,8.0,3.0,,,2.0,1.0,0,0
1539012,2026-06-26 02:00:00+00:00,2384,1138,Tim Weah,F,58.0,5.9,True,,0.0,,,19.0,,15.0,,,8.0,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,2384,17,Christian Pulišić,M,32.0,7.2,False,,0.0,3.0,2.0,12.0,1.0,12.0,,,8.0,3.0,2.0,,3.0,,0,0
1539012,2026-06-26 02:00:00+00:00,2384,38735,Sergiño Dest,D,14.0,6.2,False,,0.0,,,3.0,1.0,3.0,,1.0,2.0,1.0,1.0,1.0,,,0,0
1539012,2026-06-26 02:00:00+00:00,2384,355994,Alexander Freeman,D,13.0,6.3,False,,0.0,,,7.0,1.0,5.0,1.0,,2.0,1.0,1.0,,,,0,0
1539012,2026-06-26 02:00:00+00:00,2384,35885,Alex Zendejas,F,13.0,6.3,False,,0.0,,,7.0,,6.0,1.0,,4.0,1.0,,,,1.0,0,0
1539012,2026-06-26 02:00:00+00:00,2384,162037,Malik Tillman,M,13.0,6.2,False,,0.0,,,1.0,,1.0,,,1.0,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,2384,266606,Chris Brady,G,,,False,,,,,,,,,,,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,2384,50728,Matthew Freese,G,,,False,,,,,,,,,,,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,2384,19549,Antonee Robinson,D,,,False,,,,,,,,,,,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,2384,126949,Chris Richards,D,,,False,,,,,,,,,,,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,2384,19023,Tim Ream,D,,,False,,,,,,,,,,,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,2384,362400,Maximilian Arfsten,M,,,False,,,,,,,,,,,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,2384,1150,Tyler Adams,M,,,False,,,,,,,,,,,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,2384,138835,Folarin Balogun,F,,,False,,,,,,,,,,,,,,,,0,0
1539012,2026-06-26 02:00:00+00:00,2384,427,Haji Wright,F,,,False,,,,,,,,,,,,,,,,0,0
