fixture_id,date,team_id,player_id,player_name,position,minutes,rating,is_starter,goals,assists,shots_total,shots_on,passes_total,passes_key,passes_accuracy,tackles,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red
1539010,2026-06-25 01:00:00+00:00,770,138804,Matěj Kovář,G,90.0,6.3,True,,0.0,,,32.0,,22.0,,,,,,,,,0,0
1539010,2026-06-25 01:00:00+00:00,770,2252,Tomáš Holeš,D,64.0,6.5,True,,0.0,,,34.0,,30.0,3.0,1.0,7.0,6.0,,,2.0,1.0,0,0
1539010,2026-06-25 01:00:00+00:00,770,162964,Robin Hranáč,D,90.0,5.9,True,,0.0,,,49.0,,47.0,,,3.0,1.0,,,,2.0,0,0
1539010,2026-06-25 01:00:00+00:00,770,66407,Ladislav Krejčí,D,90.0,6.0,True,,0.0,,,67.0,,59.0,1.0,,5.0,2.0,,,,,0,0
1539010,2026-06-25 01:00:00+00:00,770,1231,Vladimír Coufal,M,90.0,6.7,True,,0.0,,,35.0,1.0,29.0,,,9.0,4.0,,,2.0,1.0,0,0
1539010,2026-06-25 01:00:00+00:00,770,162194,Lukáš Červ,M,87.0,6.7,True,,0.0,1.0,1.0,21.0,,17.0,3.0,,7.0,4.0,1.0,,1.0,1.0,0,0
1539010,2026-06-25 01:00:00+00:00,770,241,Michal Sadílek,M,90.0,6.9,True,,0.0,1.0,,44.0,,39.0,4.0,1.0,8.0,6.0,,,2.0,,0,0
1539010,2026-06-25 01:00:00+00:00,770,66214,David Douděra,M,90.0,6.7,True,,0.0,4.0,,38.0,1.0,29.0,,1.0,2.0,2.0,1.0,1.0,1.0,,0,0
1539010,2026-06-25 01:00:00+00:00,770,66387,Pavel Šulc,F,90.0,6.5,True,,0.0,1.0,,20.0,,14.0,,,10.0,3.0,4.0,1.0,,,0,0
1539010,2026-06-25 01:00:00+00:00,770,290212,Denis Višinský,F,56.0,6.7,True,,0.0,2.0,,12.0,,12.0,,,4.0,2.0,2.0,1.0,1.0,,0,0
1539010,2026-06-25 01:00:00+00:00,770,66019,Adam Hložek,F,64.0,7.0,True,,0.0,,,13.0,2.0,8.0,1.0,,12.0,8.0,2.0,1.0,3.0,1.0,0,0
1539010,2026-06-25 01:00:00+00:00,770,66353,Lukáš Provod,M,34.0,6.5,False,,0.0,,,19.0,,14.0,,,3.0,1.0,1.0,,,1.0,0,0
1539010,2026-06-25 01:00:00+00:00,770,1243,Tomáš Souček,M,23.0,6.3,False,,0.0,,,1.0,,1.0,,,2.0,,,,,1.0,0,0
1539010,2026-06-25 01:00:00+00:00,770,794,Patrik Schick,F,26.0,6.3,False,,0.0,,,4.0,,4.0,,,2.0,1.0,,,,1.0,0,0
1539010,2026-06-25 01:00:00+00:00,770,386837,Alexandr Sojka,M,10.0,6.3,False,,0.0,,,6.0,1.0,5.0,,,,,,,,,0,0
1539010,2026-06-25 01:00:00+00:00,770,818,Tomáš Chorý,F,10.0,6.3,False,,0.0,,,3.0,,2.0,,,,,,,,,0,0
1539010,2026-06-25 01:00:00+00:00,770,66347,Jindřich Staněk,G,,,False,,,,,,,,,,,,,,,,0,0
1539010,2026-06-25 01:00:00+00:00,770,269349,Lukáš Horníček,G,,,False,,,,,,,,,,,,,,,,0,0
1539010,2026-06-25 01:00:00+00:00,770,337740,Štěpán Chaloupek,D,,,False,,,,,,,,,,,,,,,,0,0
1539010,2026-06-25 01:00:00+00:00,770,128772,David Zima,D,,,False,,,,,,,,,,,,,,,,0,0
1539010,2026-06-25 01:00:00+00:00,770,1237,Jaroslav Zelený,D,,,False,,,,,,,,,,,,,,,,0,0
1539010,2026-06-25 01:00:00+00:00,770,555437,Hugo Sochurek,M,,,False,,,,,,,,,,,,,,,,0,0
1539010,2026-06-25 01:00:00+00:00,770,25348,Vladimír Darida,M,,,False,,,,,,,,,,,,,,,,0,0
1539010,2026-06-25 01:00:00+00:00,770,66340,Jan Kuchta,F,,,False,,,,,,,,,,,,,,,,0,0
1539010,2026-06-25 01:00:00+00:00,770,66275,Mojmír Chytil,F,,,False,,,,,,,,,,,,,,,,0,0
1539010,2026-06-25 01:00:00+00:00,16,270774,Raúl Rangel,G,78.0,7.2,True,,0.0,,,24.0,,18.0,,,,,,,,,0,0
1539010,2026-06-25 01:00:00+00:00,16,2878,Jorge Sánchez,D,90.0,7.2,True,,1.0,1.0,1.0,34.0,3.0,33.0,2.0,2.0,9.0,4.0,2.0,1.0,1.0,1.0,0,0
1539010,2026-06-25 01:00:00+00:00,16,2873,César Montes,D,90.0,7.2,True,,0.0,,,44.0,,41.0,1.0,,7.0,3.0,,,1.0,1.0,0,0
1539010,2026-06-25 01:00:00+00:00,16,127227,Israel Reyes,D,90.0,7.5,True,,0.0,1.0,,48.0,,42.0,,1.0,6.0,4.0,,,,,0,0
1539010,2026-06-25 01:00:00+00:00,16,390002,Mateo Chávez,D,78.0,8.2,True,1.0,0.0,1.0,1.0,18.0,1.0,16.0,1.0,,7.0,5.0,2.0,2.0,1.0,1.0,0,0
1539010,2026-06-25 01:00:00+00:00,16,482605,Gilberto Mora,M,72.0,6.9,True,,0.0,,,24.0,2.0,21.0,,,3.0,1.0,2.0,,1.0,,0,0
1539010,2026-06-25 01:00:00+00:00,16,2869,Edson Álvarez,M,90.0,6.9,True,,0.0,,,36.0,,30.0,3.0,1.0,9.0,4.0,,,1.0,4.0,1,0
1539010,2026-06-25 01:00:00+00:00,16,35970,Luis Romo,M,63.0,6.9,True,,1.0,,,23.0,1.0,20.0,1.0,,6.0,3.0,1.0,1.0,1.0,1.0,0,0
1539010,2026-06-25 01:00:00+00:00,16,2879,Roberto Alvarado,F,90.0,7.2,True,,1.0,1.0,,56.0,3.0,46.0,1.0,1.0,1.0,1.0,,,,,0,0
1539010,2026-06-25 01:00:00+00:00,16,36088,Guillermo Martínez,F,63.0,6.2,True,,0.0,,,16.0,,13.0,,,9.0,3.0,,,1.0,3.0,0,0
