fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1489411,2026-06-26 02:00:00+00:00,2380,Paraguay,20,True,0,0,D,44.0,427.0,330.0,77.0,7.0,2.0,4.0,1.0,3.0,4.0,9.0,1.0,,1.0,,5.0,0.25,True
1489411,2026-06-26 02:00:00+00:00,20,Australia,2380,False,0,0,D,56.0,536.0,438.0,82.0,12.0,5.0,4.0,3.0,7.0,5.0,6.0,3.0,,1.0,,2.0,0.57,True
