fixture_id,date,team_id,player_id,player_name,position,minutes,rating,is_starter,goals,assists,shots_total,shots_on,passes_total,passes_key,passes_accuracy,tackles,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red
1489397,2026-06-21 16:00:00+00:00,9,47270,Unai Simón,G,90.0,7.2,True,,0.0,,,28.0,,27.0,,,,,,,,,0,0
1489397,2026-06-21 16:00:00+00:00,9,47519,Pedro Porro,D,90.0,7.3,True,,0.0,2.0,1.0,66.0,3.0,61.0,3.0,2.0,5.0,4.0,,,,1.0,0,0
1489397,2026-06-21 16:00:00+00:00,9,396623,Pau Cubarsí,D,90.0,7.6,True,,0.0,,,99.0,2.0,98.0,,2.0,3.0,1.0,,,,,0,0
1489397,2026-06-21 16:00:00+00:00,9,622,Aymeric Laporte,D,90.0,7.9,True,,1.0,,,86.0,2.0,81.0,1.0,2.0,5.0,2.0,,,,1.0,0,0
1489397,2026-06-21 16:00:00+00:00,9,47380,Marc Cucurella,D,90.0,7.3,True,,0.0,1.0,1.0,56.0,1.0,52.0,,1.0,6.0,3.0,1.0,1.0,,2.0,0,0
1489397,2026-06-21 16:00:00+00:00,9,1323,Dani Olmo,M,61.0,7.5,True,,1.0,2.0,,40.0,1.0,37.0,1.0,1.0,7.0,3.0,3.0,1.0,,1.0,0,0
1489397,2026-06-21 16:00:00+00:00,9,44,Rodri,M,90.0,8.3,True,,0.0,1.0,,119.0,1.0,113.0,2.0,1.0,8.0,6.0,1.0,1.0,1.0,,0,0
1489397,2026-06-21 16:00:00+00:00,9,133609,Pedri,M,70.0,7.0,True,,0.0,1.0,,68.0,,58.0,,6.0,3.0,,1.0,,,,0,0
1489397,2026-06-21 16:00:00+00:00,9,386828,Lamine Yamal,F,45.0,8.2,True,1.0,0.0,5.0,2.0,32.0,1.0,29.0,1.0,,3.0,3.0,2.0,2.0,,,0,0
1489397,2026-06-21 16:00:00+00:00,9,47323,Mikel Oyarzabal,F,45.0,9.3,True,2.0,1.0,5.0,3.0,11.0,1.0,7.0,1.0,,6.0,3.0,,,,1.0,0,0
1489397,2026-06-21 16:00:00+00:00,9,182219,Alex Baena,F,61.0,7.0,True,,0.0,1.0,,41.0,2.0,35.0,,1.0,3.0,,1.0,,,1.0,0,0
