fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1489373,2026-06-13 19:00:00+00:00,1569,Qatar,15,True,1,1,D,32.0,275.0,196.0,71.0,7.0,4.0,3.0,0.0,5.0,2.0,12.0,3.0,0.0,2.0,,5.0,0.76,True
1489373,2026-06-13 19:00:00+00:00,15,Switzerland,1569,False,1,1,D,68.0,575.0,522.0,91.0,26.0,7.0,10.0,9.0,18.0,8.0,11.0,10.0,1.0,1.0,,3.0,3.24,True
