fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1576805,2026-07-07 20:00:00+00:00,15,Switzerland,8,True,0,0,D,49.0,248.0,217.0,88.0,2.0,2.0,0.0,0.0,2.0,0.0,6.0,1.0,1.0,,,1.0,0.06,True
1576805,2026-07-07 20:00:00+00:00,8,Colombia,15,False,0,0,D,51.0,256.0,218.0,85.0,5.0,1.0,1.0,3.0,3.0,2.0,6.0,4.0,1.0,,,2.0,0.25,True
