fixture_id,date,status,round,venue,city,home_team_id,home_team,away_team_id,away_team,goals_home,goals_away
1489392,2026-06-21 00:00:00+00:00,FT,Group Stage - 2,Arrowhead Stadium,Kansas City,2382,Ecuador,5530,Curaçao,0,0
