fixture_id,date,team_id,player_id,player_name,position,minutes,rating,is_starter,goals,assists,shots_total,shots_on,passes_total,passes_key,passes_accuracy,tackles,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red
1489400,2026-06-23 03:00:00+00:00,1548,140607,Yazeed Abu Laila,G,90.0,7.6,True,,0.0,,,18.0,,10.0,,,2.0,2.0,,,,,0,0
1489400,2026-06-23 03:00:00+00:00,1548,310835,Abdallah Nasib,D,90.0,6.6,True,,0.0,,,23.0,,16.0,3.0,,7.0,6.0,,,,,0,0
1489400,2026-06-23 03:00:00+00:00,1548,53900,Yazan Al-Arab,D,90.0,6.3,True,,0.0,,,26.0,,19.0,1.0,1.0,7.0,3.0,1.0,,,1.0,0,0
1489400,2026-06-23 03:00:00+00:00,1548,543035,Husam Ali Mohammad Abudahab,D,89.0,6.9,True,,0.0,,,21.0,1.0,14.0,3.0,,11.0,7.0,,,1.0,1.0,1,0
1489400,2026-06-23 03:00:00+00:00,1548,53902,Ehsan Haddad,M,90.0,6.7,True,,0.0,,,22.0,,17.0,3.0,,9.0,3.0,1.0,,,2.0,0,0
1489400,2026-06-23 03:00:00+00:00,1548,213980,Nizar Al-Rashdan,M,90.0,6.9,True,1.0,0.0,2.0,1.0,28.0,,19.0,3.0,,16.0,7.0,1.0,,2.0,1.0,0,0
1489400,2026-06-23 03:00:00+00:00,1548,140609,Noor Al-Rawabdeh,M,90.0,7.0,True,,0.0,1.0,,23.0,,20.0,5.0,,11.0,6.0,3.0,1.0,,1.0,0,0
1489400,2026-06-23 03:00:00+00:00,1548,310785,Mohannad Abu Taha,M,85.0,7.2,True,,0.0,,,27.0,2.0,19.0,7.0,1.0,17.0,11.0,3.0,2.0,,,0,0
1489400,2026-06-23 03:00:00+00:00,1548,164026,Ali Olwan,F,89.0,6.7,True,,0.0,2.0,1.0,15.0,2.0,9.0,2.0,,17.0,6.0,9.0,2.0,,,0,0
1489400,2026-06-23 03:00:00+00:00,1548,123530,Mahmoud Al-Mardi,F,76.0,6.6,True,,0.0,1.0,1.0,21.0,1.0,17.0,,,6.0,1.0,1.0,,1.0,2.0,0,0
1489400,2026-06-23 03:00:00+00:00,1548,15286,Mousa Tamari,F,84.0,6.5,True,,1.0,2.0,1.0,12.0,1.0,10.0,,,11.0,3.0,3.0,1.0,1.0,1.0,0,0
1489400,2026-06-23 03:00:00+00:00,1548,492980,Odeh Fakhoury,F,14.0,6.5,False,,0.0,,,4.0,,2.0,,,1.0,,,,,1.0,0,0
1489400,2026-06-23 03:00:00+00:00,1548,315099,Mohammad Ali Hasheesh,D,13.0,7.0,False,,0.0,,,2.0,,2.0,2.0,,2.0,2.0,,,,,0,0
1489400,2026-06-23 03:00:00+00:00,1548,575283,Ali Al Azaizah,F,14.0,6.3,False,,0.0,,,5.0,,4.0,1.0,,3.0,1.0,,,,1.0,0,0
1489400,2026-06-23 03:00:00+00:00,1548,72140,Saleem Obaid,D,1.0,,False,,0.0,,,2.0,,1.0,1.0,,1.0,1.0,,,,,0,0
1489400,2026-06-23 03:00:00+00:00,1548,72142,Mohammad Abu Zrayq,F,1.0,,False,,0.0,,,2.0,,1.0,,,1.0,,,,,,0,0
1489400,2026-06-23 03:00:00+00:00,1548,163908,Noureddin Zaid,G,,,False,,,,,,,,,,,,,,,,0,0
1489400,2026-06-23 03:00:00+00:00,1548,163884,Abdallah Al-Fakhouri,G,,,False,,,,,,,,,,,,,,,,0,0
