fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1489374,2026-06-14 17:00:00+00:00,25,Germany,5530,True,7,1,W,65.0,633.0,550.0,87.0,27.0,12.0,7.0,8.0,22.0,5.0,18.0,8.0,0.0,,,1.0,3.91,True
1489374,2026-06-14 17:00:00+00:00,5530,Curaçao,25,False,1,7,L,35.0,336.0,276.0,82.0,8.0,2.0,6.0,0.0,4.0,4.0,11.0,1.0,1.0,,,4.0,0.4,True
