fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1489370,2026-06-13 01:00:00+00:00,2384,USA,2380,True,4,1,W,65.0,596.0,508.0,85.0,16.0,6.0,6.0,4.0,13.0,3.0,13.0,3.0,2.0,1.0,,1.0,1.27,True
1489370,2026-06-13 01:00:00+00:00,2380,Paraguay,2384,False,1,4,L,35.0,320.0,230.0,72.0,9.0,1.0,3.0,5.0,4.0,5.0,17.0,1.0,1.0,5.0,,3.0,0.51,True
