fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1489381,2026-06-17 01:00:00+00:00,26,Argentina,1532,True,3,0,W,48.0,561.0,503.0,90.0,10.0,6.0,4.0,1.0,4.0,6.0,13.0,2.0,3.0,,,0.0,1.23,True
1489381,2026-06-17 01:00:00+00:00,1532,Algeria,26,False,0,3,L,52.0,607.0,558.0,92.0,7.0,0.0,4.0,3.0,3.0,4.0,8.0,2.0,1.0,,,3.0,0.31,True
