fixture_id,date,team_id,player_id,player_name,position,minutes,rating,is_starter,goals,assists,shots_total,shots_on,passes_total,passes_key,passes_accuracy,tackles,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red
1489418,2026-06-28 02:00:00+00:00,1532,4414,Oussama Benbot,G,90.0,5.0,True,,0.0,,,23.0,,16.0,,,1.0,1.0,,,1.0,,0,0
1489418,2026-06-28 02:00:00+00:00,1532,303362,Rafik Belghali,D,71.0,7.5,True,1.0,0.0,2.0,1.0,24.0,1.0,23.0,1.0,1.0,6.0,2.0,4.0,1.0,,,0,0
1489418,2026-06-28 02:00:00+00:00,1532,1567,Aïssa Mandi,D,90.0,6.6,True,,0.0,,,117.0,1.0,114.0,1.0,,4.0,3.0,,,1.0,,0,0
1489418,2026-06-28 02:00:00+00:00,1532,2194,Ramy Bensebaini,D,90.0,6.2,True,,0.0,1.0,,134.0,,128.0,,,2.0,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,1532,271539,Jaouen Hadjam,D,71.0,6.5,True,,0.0,,,38.0,,31.0,1.0,,7.0,4.0,2.0,2.0,,,0,0
1489418,2026-06-28 02:00:00+00:00,1532,276670,Farès Chaïbi,M,90.0,7.2,True,,0.0,2.0,1.0,81.0,,79.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,,0,0
1489418,2026-06-28 02:00:00+00:00,1532,409,Nabil Bentaleb,M,90.0,7.3,True,,0.0,,,119.0,2.0,113.0,4.0,,6.0,4.0,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,1532,635,Riyad Mahrez,M,90.0,9.2,True,2.0,0.0,2.0,2.0,51.0,2.0,47.0,2.0,1.0,8.0,5.0,1.0,,2.0,1.0,0,0
1489418,2026-06-28 02:00:00+00:00,1532,380587,Ibrahim Maza,M,90.0,6.9,True,,0.0,3.0,1.0,27.0,1.0,22.0,,,7.0,6.0,6.0,5.0,1.0,,0,0
1489418,2026-06-28 02:00:00+00:00,1532,658,Houssem Aouar,M,89.0,7.3,True,,2.0,,,38.0,3.0,35.0,2.0,,7.0,3.0,2.0,1.0,,1.0,0,0
1489418,2026-06-28 02:00:00+00:00,1532,85041,Amine Gouiri,F,71.0,6.3,True,,0.0,,,14.0,,13.0,,,2.0,1.0,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,1532,4561,Zineddine Belaid,D,19.0,6.5,False,,0.0,,,37.0,,37.0,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,1532,21138,Rayan Aït-Nouri,D,19.0,6.2,False,,0.0,,,28.0,,26.0,,,4.0,2.0,3.0,2.0,,1.0,0,0
1489418,2026-06-28 02:00:00+00:00,1532,20869,Samir Sophian Chergui,D,19.0,6.3,False,,0.0,,,24.0,,22.0,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,1532,334915,Farès Ghedjemis,F,1.0,,False,,0.0,,,,,,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,1532,304229,Melvin Mastil,G,,,False,,,,,,,,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,1532,732,Luca Zidane,G,,,False,,,,,,,,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,1532,342740,Achref Abada,D,,,False,,,,,,,,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,1532,4569,Mohamed Tougai,D,,,False,,,,,,,,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,1532,129047,Ramiz Zerrouki,M,,,False,,,,,,,,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,1532,4399,Hicham Boudaoui,M,,,False,,,,,,,,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,1532,327599,Yassine Titraoui,M,,,False,,,,,,,,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,1532,326067,Anis Hadj Moussa,F,,,False,,,,,,,,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,1532,329163,Adil Boulbina,F,,,False,,,,,,,,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,1532,292924,Ahmed Nadhir Benbouali,F,,,False,,,,,,,,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,775,7525,Alexander Schlager,G,90.0,6.2,True,,0.0,,,25.0,,21.0,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,775,711,Stefan Posch,D,90.0,5.6,True,,0.0,,,32.0,,23.0,,4.0,10.0,5.0,1.0,,1.0,,0,0
1489418,2026-06-28 02:00:00+00:00,775,26240,Philipp Lienhart,D,90.0,5.9,True,,0.0,1.0,,52.0,,48.0,,,1.0,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,775,505,David Alaba,D,62.0,6.9,True,,1.0,,,50.0,1.0,49.0,1.0,,2.0,1.0,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,775,25915,Phillipp Mwene,D,89.0,6.0,True,,0.0,1.0,,31.0,1.0,28.0,1.0,3.0,2.0,2.0,,,1.0,,0,0
1489418,2026-06-28 02:00:00+00:00,775,7328,Nicolas Seiwald,M,90.0,6.3,True,,0.0,1.0,,25.0,,21.0,3.0,,4.0,3.0,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,775,1095,Xaver Schlager,M,45.0,6.7,True,,0.0,1.0,,22.0,,20.0,,1.0,4.0,1.0,,,,1.0,0,0
1489418,2026-06-28 02:00:00+00:00,775,1157,Konrad Laimer,M,90.0,6.3,True,,1.0,,,21.0,1.0,16.0,2.0,,6.0,3.0,1.0,1.0,,,0,0
1489418,2026-06-28 02:00:00+00:00,775,7562,Romano Schmid,M,45.0,6.0,True,,0.0,1.0,,19.0,,15.0,,,7.0,,,,,1.0,0,0
1489418,2026-06-28 02:00:00+00:00,775,1159,Marcel Sabitzer,M,90.0,7.3,True,1.0,0.0,1.0,1.0,23.0,2.0,19.0,1.0,2.0,6.0,1.0,1.0,,,1.0,0,0
1489418,2026-06-28 02:00:00+00:00,775,18830,Marko Arnautović,F,45.0,7.3,True,1.0,0.0,1.0,1.0,11.0,,8.0,,,2.0,,,,,1.0,1,0
1489418,2026-06-28 02:00:00+00:00,775,719,Florian Grillitsch,M,45.0,6.6,False,,0.0,,,38.0,,37.0,,,3.0,,,,,2.0,0,0
1489418,2026-06-28 02:00:00+00:00,775,327895,Paul Wanner,M,45.0,6.2,False,,0.0,,,12.0,,9.0,1.0,,5.0,3.0,2.0,,1.0,,0,0
1489418,2026-06-28 02:00:00+00:00,775,25297,Michael Gregoritsch,F,45.0,6.9,False,,1.0,,,12.0,2.0,11.0,1.0,,2.0,2.0,,,,1.0,0,0
1489418,2026-06-28 02:00:00+00:00,775,25287,Kevin Danso,D,28.0,6.2,False,,0.0,1.0,,22.0,,20.0,,,3.0,2.0,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,775,7722,Saša Kalajdžić,F,2.0,7.6,False,1.0,0.0,1.0,1.0,2.0,,1.0,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,775,221605,Florian Wiegele,G,,,False,,,,,,,,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,775,7598,Patrick Pentz,G,,,False,,,,,,,,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,775,126640,David Affengruber,D,,,False,,,,,,,,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,775,25314,Marco Friedl,D,,,False,,,,,,,,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,775,7090,Michael Svoboda,D,,,False,,,,,,,,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,775,138935,Carney Chukwuemeka,M,,,False,,,,,,,,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,775,1725,Dejan Ljubičić,M,,,False,,,,,,,,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,775,7327,Alexander Prass,D,,,False,,,,,,,,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,775,417,Alessandro Schöpf,M,,,False,,,,,,,,,,,,,,,,0,0
1489418,2026-06-28 02:00:00+00:00,775,126642,Patrick Wimmer,M,,,False,,,,,,,,,,,,,,,,0,0
