fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1489380,2026-06-15 16:00:00+00:00,9,Spain,1533,True,0,0,D,74.0,801.0,734.0,92.0,27.0,7.0,12.0,8.0,16.0,11.0,10.0,11.0,2.0,1.0,,1.0,2.29,True
1489380,2026-06-15 16:00:00+00:00,1533,Cape Verde Islands,9,False,0,0,D,26.0,279.0,205.0,73.0,6.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,,7.0,0.3,True
