fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1539001,2026-06-14 04:00:00+00:00,20,Australia,777,True,2,0,W,28.0,270.0,202.0,75.0,9.0,4.0,4.0,1.0,6.0,3.0,12.0,5.0,1.0,0.0,,8.0,0.77,True
1539001,2026-06-14 04:00:00+00:00,777,Türkiye,20,False,0,2,L,72.0,707.0,638.0,90.0,30.0,8.0,10.0,12.0,14.0,16.0,4.0,8.0,3.0,1.0,,2.0,1.33,True
