fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1539011,2026-06-25 23:00:00+00:00,12,Japan,5,True,1,1,D,52.0,445.0,378.0,85.0,8.0,3.0,3.0,2.0,4.0,4.0,20.0,2.0,3.0,1.0,,4.0,1.21,True
1539011,2026-06-25 23:00:00+00:00,5,Sweden,12,False,1,1,D,48.0,395.0,312.0,79.0,11.0,5.0,3.0,3.0,6.0,5.0,11.0,8.0,2.0,2.0,,2.0,0.64,True
