fixture_id,date,status,round,venue,city,home_team_id,home_team,away_team_id,away_team,goals_home,goals_away
1489373,2026-06-13 19:00:00+00:00,FT,Group Stage - 1,Levi's Stadium,Santa Clara,1569,Qatar,15,Switzerland,1,1
