fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1489419,2026-06-27 23:30:00+00:00,8,Colombia,27,True,0,0,D,55.0,545.0,485.0,89.0,24.0,6.0,11.0,7.0,15.0,9.0,12.0,5.0,3.0,1.0,,2.0,1.63,True
1489419,2026-06-27 23:30:00+00:00,27,Portugal,8,False,0,0,D,45.0,446.0,406.0,91.0,13.0,2.0,7.0,4.0,5.0,8.0,6.0,2.0,2.0,0.0,,6.0,0.69,True
