fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1489393,2026-06-20 20:00:00+00:00,25,Germany,1501,True,2,1,W,60.0,618.0,553.0,89.0,16.0,7.0,5.0,4.0,9.0,7.0,5.0,8.0,0.0,,,1.0,1.84,True
1489393,2026-06-20 20:00:00+00:00,1501,Ivory Coast,25,False,1,2,L,40.0,420.0,361.0,86.0,9.0,2.0,2.0,5.0,6.0,3.0,7.0,3.0,1.0,,,5.0,1.23,True
