fixture_id,date,team_id,player_id,player_name,position,minutes,rating,is_starter,goals,assists,shots_total,shots_on,passes_total,passes_key,passes_accuracy,tackles,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red
1489369,2026-06-11 19:00:00+00:00,16,270774,Raúl Rangel,G,95.0,7.2,True,,,,,30.0,,26.0,,,,,,,,,0,0
1489369,2026-06-11 19:00:00+00:00,16,127227,Israel Reyes,D,95.0,7.0,True,,,1.0,,42.0,2.0,38.0,,1.0,1.0,1.0,,,,,0,0
1489369,2026-06-11 19:00:00+00:00,16,2873,César Montes,D,92.0,6.9,True,,0.0,,,65.0,,60.0,,1.0,6.0,3.0,,,1.0,2.0,0,1
1489369,2026-06-11 19:00:00+00:00,16,35544,Johan Vásquez,D,95.0,6.9,True,,,,,81.0,,75.0,1.0,1.0,4.0,3.0,,,,,0,0
1489369,2026-06-11 19:00:00+00:00,16,2881,Jesús Gallardo,D,95.0,6.6,True,,,1.0,,44.0,,33.0,,2.0,4.0,3.0,,,,,0,0
1489369,2026-06-11 19:00:00+00:00,16,266345,Erik Lira,M,76.0,7.3,True,,1.0,,,45.0,1.0,42.0,1.0,1.0,4.0,4.0,,,2.0,,0,0
1489369,2026-06-11 19:00:00+00:00,16,2879,Roberto Alvarado,M,95.0,8.0,True,,1.0,,,35.0,2.0,32.0,4.0,,13.0,8.0,2.0,2.0,2.0,2.0,0,0
1489369,2026-06-11 19:00:00+00:00,16,212233,Brian Gutiérrez,M,66.0,6.9,True,,,2.0,,23.0,3.0,20.0,,,7.0,1.0,1.0,,1.0,2.0,1,0
1489369,2026-06-11 19:00:00+00:00,16,750,Álvaro Fidalgo,M,66.0,7.2,True,,,,,34.0,1.0,30.0,1.0,,3.0,3.0,,,2.0,,0,0
1489369,2026-06-11 19:00:00+00:00,16,35532,Julián Quiñones,M,79.0,8.5,True,1.0,,4.0,2.0,33.0,2.0,28.0,,,10.0,7.0,6.0,5.0,2.0,1.0,0,0
1489369,2026-06-11 19:00:00+00:00,16,2887,Raúl Jiménez,F,76.0,7.9,True,1.0,,3.0,2.0,19.0,2.0,15.0,1.0,,10.0,6.0,2.0,,,1.0,0,0
1489369,2026-06-11 19:00:00+00:00,16,482605,Gilberto Mora,M,29.0,6.5,False,,,,,14.0,,14.0,,1.0,5.0,1.0,2.0,1.0,,1.0,0,0
1489369,2026-06-11 19:00:00+00:00,16,35690,Luis Chávez,M,29.0,6.6,False,,,,,28.0,,28.0,1.0,,3.0,1.0,,,,1.0,0,0
1489369,2026-06-11 19:00:00+00:00,16,2869,Edson Álvarez,M,19.0,6.9,False,,,,,15.0,,14.0,1.0,,2.0,2.0,,,1.0,,0,0
