fixture_id,date,status,round,venue,city,home_team_id,home_team,away_team_id,away_team,goals_home,goals_away
1489417,2026-06-27 00:00:00+00:00,FT,Group Stage - 3,Estadio Akron,Zapopan,7,Uruguay,9,Spain,0,1
