fixture_id,date,team_id,player_id,player_name,position,minutes,rating,is_starter,goals,assists,shots_total,shots_on,passes_total,passes_key,passes_accuracy,tackles,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red
1539003,2026-06-17 17:00:00+00:00,27,369,Diogo Costa,G,90.0,6.9,True,,0.0,,,29.0,,24.0,,,,,,,,,0,0
1539003,2026-06-17 17:00:00+00:00,27,855,João Cancelo,D,90.0,6.5,True,,0.0,,,63.0,,53.0,2.0,1.0,12.0,5.0,3.0,2.0,1.0,2.0,0,0
1539003,2026-06-17 17:00:00+00:00,27,161939,Tomás Araújo,D,90.0,6.9,True,,0.0,,,104.0,,97.0,,1.0,3.0,1.0,,,,1.0,1,0
1539003,2026-06-17 17:00:00+00:00,27,336671,Renato Veiga,D,90.0,7.3,True,,0.0,,,91.0,,88.0,2.0,,8.0,4.0,1.0,,1.0,1.0,0,0
1539003,2026-06-17 17:00:00+00:00,27,263482,Nuno Mendes,D,72.0,6.5,True,,0.0,,,69.0,,62.0,1.0,,12.0,5.0,1.0,,3.0,,0,0
1539003,2026-06-17 17:00:00+00:00,27,335051,João Neves,M,90.0,8.0,True,1.0,0.0,1.0,1.0,89.0,1.0,87.0,1.0,,4.0,3.0,,,1.0,,0,0
1539003,2026-06-17 17:00:00+00:00,27,128384,Vitinha,M,83.0,7.5,True,,0.0,,,128.0,,121.0,,,5.0,1.0,2.0,1.0,,1.0,0,0
1539003,2026-06-17 17:00:00+00:00,27,636,Bernardo Silva,M,45.0,6.3,True,,0.0,,,18.0,,17.0,1.0,,5.0,1.0,,,,1.0,1,0
1539003,2026-06-17 17:00:00+00:00,27,1485,Bruno Fernandes,M,90.0,7.9,True,,0.0,1.0,,77.0,1.0,67.0,3.0,,10.0,7.0,,,2.0,1.0,0,0
1539003,2026-06-17 17:00:00+00:00,27,1864,Pedro Neto,M,71.0,7.0,True,,1.0,,,41.0,1.0,39.0,,,4.0,1.0,2.0,,1.0,,0,0
1539003,2026-06-17 17:00:00+00:00,27,874,Cristiano Ronaldo,F,90.0,6.3,True,,0.0,3.0,,21.0,,19.0,,,3.0,2.0,,,,,0,0
1539003,2026-06-17 17:00:00+00:00,27,161585,Francisco Conceição,F,45.0,6.9,False,,0.0,,,27.0,2.0,25.0,1.0,,5.0,1.0,1.0,,,1.0,0,0
1539003,2026-06-17 17:00:00+00:00,27,22236,Rafael Leão,F,19.0,6.3,False,,0.0,,,9.0,1.0,9.0,,,2.0,,1.0,,,,0,0
1539003,2026-06-17 17:00:00+00:00,27,130,Nélson Semedo,D,18.0,6.7,False,,0.0,,,15.0,,13.0,,,3.0,1.0,1.0,1.0,,1.0,1,0
