fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1489408,2026-06-24 19:00:00+00:00,15,Switzerland,5529,True,2,1,W,55.0,441.0,367.0,83.0,6.0,4.0,1.0,1.0,5.0,1.0,19.0,2.0,1.0,1.0,,6.0,1.06,True
1489408,2026-06-24 19:00:00+00:00,5529,Canada,15,False,1,2,L,45.0,339.0,271.0,80.0,13.0,7.0,3.0,3.0,12.0,1.0,13.0,7.0,3.0,2.0,,2.0,1.27,True
