fixture_id,date,team_id,player_id,player_name,position,minutes,rating,is_starter,goals,assists,shots_total,shots_on,passes_total,passes_key,passes_accuracy,tackles,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red
1489415,2026-06-27 03:00:00+00:00,4673,18110,Max Crocombe,G,96.0,5.2,True,,,,,28.0,,21.0,,,,,,,,,0,0
1489415,2026-06-27 03:00:00+00:00,4673,94346,Tim Payne,D,64.0,6.2,True,,,1.0,,26.0,,19.0,1.0,,4.0,3.0,1.0,1.0,1.0,,0,0
1489415,2026-06-27 03:00:00+00:00,4673,210165,Finn Surman,D,96.0,5.9,True,,,,,50.0,,45.0,1.0,,5.0,2.0,,,1.0,1.0,0,0
1489415,2026-06-27 03:00:00+00:00,4673,430835,Tyler Bindon,D,96.0,5.9,True,,,1.0,,50.0,,43.0,1.0,1.0,8.0,2.0,1.0,,,1.0,0,0
1489415,2026-06-27 03:00:00+00:00,4673,6931,Liberato Cacace,D,79.0,6.6,True,,,,,30.0,,24.0,2.0,1.0,6.0,6.0,2.0,2.0,1.0,,0,0
1489415,2026-06-27 03:00:00+00:00,4673,94541,Joe Bell,M,64.0,6.5,True,,,,,38.0,,32.0,,1.0,4.0,3.0,,,,,0,0
1489415,2026-06-27 03:00:00+00:00,4673,179862,Marko Stamenić,M,96.0,6.9,True,,,,,60.0,,58.0,,,8.0,2.0,1.0,1.0,,2.0,1,0
1489415,2026-06-27 03:00:00+00:00,4673,6935,Sarpreet Singh,M,45.0,7.2,True,,,,,15.0,,10.0,,,1.0,,,,,,0,0
1489415,2026-06-27 03:00:00+00:00,4673,242,Ryan Thomas,M,45.0,6.7,True,,,,,13.0,,10.0,2.0,,5.0,3.0,,,1.0,1.0,0,0
1489415,2026-06-27 03:00:00+00:00,4673,94333,Elijah Just,M,96.0,7.3,True,1.0,,2.0,2.0,43.0,,35.0,2.0,1.0,10.0,4.0,4.0,2.0,,1.0,1,0
1489415,2026-06-27 03:00:00+00:00,4673,18931,Chris Wood,F,96.0,6.6,True,,,,,7.0,2.0,7.0,1.0,,7.0,2.0,,,1.0,1.0,0,0
1489415,2026-06-27 03:00:00+00:00,4673,158688,Jesse Randall,F,51.0,6.7,False,,,1.0,,13.0,1.0,10.0,,,2.0,1.0,,,1.0,,0,0
