fixture_id,date,team_id,player_id,player_name,position,minutes,rating,is_starter,goals,assists,shots_total,shots_on,passes_total,passes_key,passes_accuracy,tackles,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red
1581821,2026-07-10 19:00:00+00:00,9,47270,Unai Simón,G,90.0,6.5,True,,0.0,,,33.0,,24.0,,,2.0,1.0,,,1.0,,0,0
1581821,2026-07-10 19:00:00+00:00,9,47519,Pedro Porro,D,90.0,6.9,True,,0.0,1.0,,75.0,1.0,66.0,2.0,1.0,13.0,6.0,2.0,2.0,2.0,4.0,0,0
1581821,2026-07-10 19:00:00+00:00,9,396623,Pau Cubarsí,D,90.0,7.3,True,,0.0,1.0,1.0,91.0,2.0,89.0,1.0,1.0,8.0,4.0,,,1.0,1.0,1,0
1581821,2026-07-10 19:00:00+00:00,9,622,Aymeric Laporte,D,90.0,6.6,True,,0.0,,,67.0,,64.0,1.0,1.0,6.0,2.0,,,,1.0,1,0
1581821,2026-07-10 19:00:00+00:00,9,47380,Marc Cucurella,D,90.0,6.3,True,,0.0,1.0,1.0,47.0,1.0,43.0,1.0,,3.0,1.0,,,,1.0,0,0
1581821,2026-07-10 19:00:00+00:00,9,44,Rodri,M,90.0,7.6,True,,0.0,,,104.0,2.0,98.0,1.0,,3.0,2.0,,,1.0,,0,0
1581821,2026-07-10 19:00:00+00:00,9,328,Fabián Ruiz,M,55.0,7.3,True,1.0,0.0,1.0,1.0,40.0,1.0,35.0,1.0,,4.0,2.0,,,1.0,,0,0
1581821,2026-07-10 19:00:00+00:00,9,386828,Lamine Yamal,M,90.0,7.3,True,,0.0,4.0,2.0,47.0,,39.0,1.0,,16.0,9.0,8.0,4.0,4.0,2.0,0,0
1581821,2026-07-10 19:00:00+00:00,9,1323,Dani Olmo,M,86.0,7.3,True,,0.0,2.0,1.0,42.0,1.0,41.0,,,6.0,5.0,3.0,2.0,2.0,,0,0
1581821,2026-07-10 19:00:00+00:00,9,182219,Alex Baena,M,55.0,6.9,True,,0.0,,,28.0,1.0,22.0,1.0,,5.0,2.0,1.0,,1.0,2.0,0,0
1581821,2026-07-10 19:00:00+00:00,9,47323,Mikel Oyarzabal,F,79.0,6.9,True,,0.0,1.0,1.0,25.0,2.0,22.0,2.0,1.0,4.0,3.0,,,1.0,1.0,0,0
1581821,2026-07-10 19:00:00+00:00,9,133609,Pedri,M,35.0,7.0,False,,0.0,,,43.0,1.0,37.0,,,5.0,2.0,,,1.0,,0,0
1581821,2026-07-10 19:00:00+00:00,9,931,Ferran Torres,F,35.0,6.5,False,,0.0,,,12.0,,8.0,,,3.0,1.0,,,1.0,,0,0
