fixture_id,date,status,round,venue,city,home_team_id,home_team,away_team_id,away_team,goals_home,goals_away
1567308,2026-07-01 20:00:00+00:00,AET,Round of 32,Lumen Field,Seattle,1,Belgium,13,Senegal,3,2
