fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1539004,2026-06-18 16:00:00+00:00,770,Czechia,1531,True,1,1,D,38.0,339.0,270.0,80.0,14.0,3.0,8.0,3.0,11.0,3.0,12.0,5.0,2.0,1.0,,3.0,1.02,True
1539004,2026-06-18 16:00:00+00:00,1531,South Africa,770,False,1,1,D,62.0,563.0,508.0,90.0,17.0,4.0,5.0,8.0,6.0,11.0,10.0,5.0,3.0,2.0,,2.0,1.37,True
