fixture_id,date,status,round,venue,city,home_team_id,home_team,away_team_id,away_team,goals_home,goals_away
1576805,2026-07-07 20:00:00+00:00,PEN,Round of 16,BC Place,Vancouver,15,Switzerland,8,Colombia,0,0
