fixture_id,date,team_id,player_id,player_name,position,minutes,rating,is_starter,goals,assists,shots_total,shots_on,passes_total,passes_key,passes_accuracy,tackles,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red
1539000,2026-06-12 19:00:00+00:00,5529,51274,Maxime Crépeau,G,90.0,6.9,True,,0.0,,,24.0,,17.0,1.0,,2.0,2.0,,,,,0,0
1539000,2026-06-12 19:00:00+00:00,5529,78547,Alistair Johnston,D,90.0,7.0,True,,0.0,,,33.0,1.0,24.0,1.0,,7.0,5.0,1.0,1.0,2.0,2.0,1,0
1539000,2026-06-12 19:00:00+00:00,5529,327738,Luc De Fougerolles,D,90.0,6.7,True,,0.0,,,50.0,,40.0,3.0,,22.0,10.0,,,4.0,2.0,1,0
1539000,2026-06-12 19:00:00+00:00,5529,51295,Derek Cornelius,D,90.0,6.5,True,,0.0,1.0,,65.0,,50.0,4.0,1.0,15.0,8.0,,,1.0,,0,0
1539000,2026-06-12 19:00:00+00:00,5529,50816,Richie Laryea,D,90.0,7.9,True,,0.0,1.0,1.0,37.0,2.0,28.0,5.0,,11.0,9.0,2.0,2.0,1.0,,0,0
1539000,2026-06-12 19:00:00+00:00,5529,51016,Tajon Buchanan,M,61.0,6.3,True,,0.0,,,6.0,,5.0,1.0,,10.0,3.0,3.0,,2.0,,0,0
1539000,2026-06-12 19:00:00+00:00,5529,328046,Ismael Koné,M,90.0,6.7,True,,0.0,,,62.0,,51.0,1.0,1.0,16.0,4.0,1.0,,2.0,1.0,0,0
1539000,2026-06-12 19:00:00+00:00,5529,35570,Stephen Eustaquio,M,89.0,7.2,True,,0.0,1.0,,45.0,3.0,40.0,1.0,,7.0,4.0,,,3.0,2.0,0,0
1539000,2026-06-12 19:00:00+00:00,5529,44798,Liam Millar,M,61.0,6.9,True,,0.0,,,28.0,1.0,21.0,2.0,,13.0,6.0,3.0,2.0,,1.0,0,0
1539000,2026-06-12 19:00:00+00:00,5529,8489,Jonathan David,F,61.0,6.2,True,,0.0,2.0,1.0,14.0,,8.0,1.0,1.0,4.0,2.0,1.0,,1.0,,0,0
1539000,2026-06-12 19:00:00+00:00,5529,351587,Tani Oluwaseyi,F,76.0,6.3,True,,0.0,2.0,1.0,20.0,2.0,6.0,,,19.0,8.0,2.0,1.0,2.0,,0,0
1539000,2026-06-12 19:00:00+00:00,5529,362145,Ali Ahmed,M,29.0,6.7,False,,0.0,,,16.0,,10.0,1.0,,6.0,2.0,2.0,1.0,,,0,0
1539000,2026-06-12 19:00:00+00:00,5529,50826,Jacob Shaffelburg,F,29.0,6.9,False,,0.0,,,7.0,1.0,5.0,1.0,,4.0,1.0,,,,,0,0
1539000,2026-06-12 19:00:00+00:00,5529,313353,Promise David,F,29.0,6.3,False,,1.0,1.0,,3.0,1.0,1.0,1.0,,10.0,3.0,,,1.0,2.0,0,0
1539000,2026-06-12 19:00:00+00:00,5529,2001,Cyle Larin,F,14.0,7.7,False,1.0,0.0,1.0,1.0,,1.0,,,,3.0,2.0,,,1.0,,0,0
1539000,2026-06-12 19:00:00+00:00,5529,50817,Jonathan Osorio,M,1.0,,False,,0.0,,,5.0,,4.0,,,,,,,,,0,0
1539000,2026-06-12 19:00:00+00:00,5529,51148,Dayne St. Clair,G,,,False,,,,,,,,,,,,,,,,0,0
1539000,2026-06-12 19:00:00+00:00,5529,284554,Owen Goodman,G,,,False,,,,,,,,,,,,,,,,0,0
1539000,2026-06-12 19:00:00+00:00,5529,416901,Niko Sigur,M,,,False,,,,,,,,,,,,,,,,0,0
1539000,2026-06-12 19:00:00+00:00,5529,18938,Alfie Jones,D,,,False,,,,,,,,,,,,,,,,0,0
1539000,2026-06-12 19:00:00+00:00,5529,78494,Joel Waterman,D,,,False,,,,,,,,,,,,,,,,0,0
1539000,2026-06-12 19:00:00+00:00,5529,407017,Moise Bombito,D,,,False,,,,,,,,,,,,,,,,0,0
1539000,2026-06-12 19:00:00+00:00,5529,509,Alphonso Davies,D,,,False,,,,,,,,,,,,,,,,0,0
1539000,2026-06-12 19:00:00+00:00,5529,294824,Nathan-Dylan Saliba,M,,,False,,,,,,,,,,,,,,,,0,0
1539000,2026-06-12 19:00:00+00:00,5529,50788,Mathieu Choinière,M,,,False,,,,,,,,,,,,,,,,0,0
1539000,2026-06-12 19:00:00+00:00,5529,193279,Jayden Nelson,F,,,False,,,,,,,,,,,,,,,,0,0
1539000,2026-06-12 19:00:00+00:00,1113,9026,Nikola Vasilj,G,90.0,6.2,True,,0.0,,,30.0,,12.0,,,,,,,,,0,0
1539000,2026-06-12 19:00:00+00:00,1113,7318,Amar Dedić,D,90.0,7.0,True,,0.0,,,21.0,,13.0,3.0,,11.0,7.0,2.0,,1.0,1.0,0,0
1539000,2026-06-12 19:00:00+00:00,1113,1741,Nikola Katić,D,90.0,8.2,True,,0.0,,,23.0,,15.0,5.0,3.0,24.0,15.0,,,,2.0,1,0
