fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1489372,2026-06-14 01:00:00+00:00,2386,Haiti,1108,True,0,1,L,54.0,431.0,367.0,85.0,15.0,2.0,9.0,4.0,8.0,7.0,23.0,4.0,3.0,1.0,,1.0,1.21,True
1489372,2026-06-14 01:00:00+00:00,1108,Scotland,2386,False,1,0,W,46.0,373.0,306.0,82.0,9.0,2.0,5.0,2.0,8.0,1.0,21.0,3.0,1.0,3.0,,2.0,1.07,True
