fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1539000,2026-06-12 19:00:00+00:00,5529,Canada,1113,True,1,1,D,61.0,415.0,310.0,75.0,13.0,4.0,5.0,4.0,10.0,3.0,10.0,9.0,1.0,2.0,,2.0,1.25,True
1539000,2026-06-12 19:00:00+00:00,1113,Bosnia & Herzegovina,5529,False,1,1,D,39.0,270.0,172.0,64.0,8.0,3.0,4.0,1.0,5.0,3.0,20.0,4.0,0.0,3.0,,1.0,0.98,True
