fixture_id,date,status,round,venue,city,home_team_id,home_team,away_team_id,away_team,goals_home,goals_away
1489372,2026-06-14 01:00:00+00:00,FT,Group Stage - 1,Gillette Stadium,Boston,2386,Haiti,1108,Scotland,0,1
