fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1562344,2026-06-29 17:00:00+00:00,6,Brazil,12,True,2,1,W,69.0,682.0,625.0,92.0,19.0,7.0,6.0,6.0,12.0,7.0,4.0,6.0,1.0,2.0,,1.0,1.69,True
1562344,2026-06-29 17:00:00+00:00,12,Japan,6,False,1,2,L,31.0,315.0,261.0,83.0,5.0,2.0,1.0,2.0,2.0,3.0,13.0,2.0,0.0,3.0,,4.0,0.23,True
