fixture_id,date,team_id,player_id,player_name,position,minutes,rating,is_starter,goals,assists,shots_total,shots_on,passes_total,passes_key,passes_accuracy,tackles,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red
1562345,2026-06-30 01:00:00+00:00,1118,129058,Bart Verbruggen,G,120.0,8.3,True,,0.0,,,31.0,,19.0,,,,,,,,,0,0
1562345,2026-06-30 01:00:00+00:00,1118,38695,Jan Paul van Hecke,D,120.0,6.9,True,,0.0,,,66.0,1.0,56.0,4.0,2.0,13.0,9.0,,,1.0,1.0,0,0
1562345,2026-06-30 01:00:00+00:00,1118,290,Virgil van Dijk,D,120.0,6.9,True,,0.0,,,68.0,,62.0,,,5.0,3.0,,,1.0,,0,0
1562345,2026-06-30 01:00:00+00:00,1118,18861,Nathan Aké,D,71.0,6.3,True,,0.0,,,36.0,,32.0,,2.0,,,,,,,0,0
1562345,2026-06-30 01:00:00+00:00,1118,226,Denzel Dumfries,M,120.0,6.2,True,,0.0,,,16.0,,8.0,1.0,,13.0,5.0,1.0,,1.0,4.0,0,0
1562345,2026-06-30 01:00:00+00:00,1118,542,Ryan Gravenberch,M,86.0,6.3,True,,0.0,,,24.0,,18.0,,1.0,5.0,2.0,2.0,,1.0,1.0,0,0
1562345,2026-06-30 01:00:00+00:00,1118,538,Frenkie de Jong,M,110.0,6.9,True,,0.0,,,42.0,,37.0,2.0,2.0,9.0,5.0,,,3.0,3.0,0,0
1562345,2026-06-30 01:00:00+00:00,1118,152849,Micky van de Ven,M,86.0,6.5,True,,0.0,2.0,1.0,11.0,,7.0,1.0,2.0,7.0,2.0,1.0,,,2.0,0,0
1562345,2026-06-30 01:00:00+00:00,1118,37724,Crysencio Summerville,F,120.0,7.2,True,,1.0,,,16.0,3.0,14.0,3.0,,13.0,5.0,5.0,1.0,1.0,1.0,0,0
1562345,2026-06-30 01:00:00+00:00,1118,247,Cody Gakpo,F,113.0,6.9,True,1.0,0.0,1.0,1.0,19.0,,9.0,1.0,,8.0,2.0,1.0,,1.0,2.0,0,0
1562345,2026-06-30 01:00:00+00:00,1118,38750,Brian Brobbey,F,71.0,6.9,True,,0.0,,,9.0,,8.0,1.0,,6.0,4.0,,,2.0,2.0,0,0
1562345,2026-06-30 01:00:00+00:00,1118,36899,Teun Koopmeiners,M,49.0,6.6,False,,0.0,,,10.0,,8.0,2.0,1.0,4.0,2.0,,,,1.0,0,0
1562345,2026-06-30 01:00:00+00:00,1118,25416,Wout Weghorst,F,49.0,7.0,False,,0.0,,,9.0,1.0,5.0,1.0,,11.0,7.0,2.0,,2.0,1.0,0,0
1562345,2026-06-30 01:00:00+00:00,1118,341642,Jorrel Hato,D,34.0,6.7,False,,0.0,,,5.0,,2.0,2.0,,4.0,3.0,1.0,,,,0,0
1562345,2026-06-30 01:00:00+00:00,1118,38747,Quinten Timber,M,34.0,6.7,False,,0.0,,,8.0,,6.0,,1.0,5.0,3.0,2.0,1.0,2.0,,0,0
