fixture_id,date,status,round,venue,city,home_team_id,home_team,away_team_id,away_team,goals_home,goals_away
1489397,2026-06-21 16:00:00+00:00,FT,Group Stage - 2,Mercedes-Benz Stadium,Atlanta,9,Spain,23,Saudi Arabia,4,0
