fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1489420,2026-06-27 21:00:00+00:00,3,Croatia,1504,True,2,1,W,54.0,517.0,474.0,92.0,8.0,4.0,2.0,2.0,3.0,5.0,9.0,3.0,1.0,1.0,,0.0,0.46,True
1489420,2026-06-27 21:00:00+00:00,1504,Ghana,3,False,1,2,L,46.0,444.0,396.0,89.0,5.0,1.0,2.0,2.0,2.0,3.0,13.0,2.0,2.0,1.0,,2.0,0.71,True
