fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1565179,2026-07-03 22:00:00+00:00,26,Argentina,1533,True,3,2,W,64.0,849.0,779.0,92.0,22.0,10.0,5.0,7.0,15.0,7.0,13.0,8.0,3.0,1.0,,3.0,2.16,True
1565179,2026-07-03 22:00:00+00:00,1533,Cape Verde Islands,26,False,2,3,L,36.0,476.0,408.0,86.0,16.0,5.0,5.0,6.0,6.0,10.0,12.0,8.0,2.0,1.0,,8.0,0.45,True
