fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1489383,2026-06-16 19:00:00+00:00,2,France,13,True,3,1,W,54.0,569.0,500.0,88.0,11.0,8.0,1.0,2.0,7.0,4.0,5.0,6.0,1.0,,,1.0,1.89,True
1489383,2026-06-16 19:00:00+00:00,13,Senegal,2,False,1,3,L,46.0,496.0,426.0,86.0,6.0,2.0,3.0,1.0,4.0,2.0,9.0,4.0,3.0,,,5.0,0.5,True
