fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1489403,2026-06-23 23:00:00+00:00,11,Panama,3,True,0,1,L,36.0,172.0,136.0,79.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,,,,1.0,0.06,True
1489403,2026-06-23 23:00:00+00:00,3,Croatia,11,False,1,0,W,64.0,310.0,272.0,88.0,2.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,,,,0.0,0.05,True
