fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1576804,2026-07-07 16:00:00+00:00,26,Argentina,32,True,3,2,W,64.0,602.0,540.0,90.0,19.0,7.0,8.0,4.0,11.0,8.0,13.0,6.0,3.0,0.0,,0.0,2.9,True
1576804,2026-07-07 16:00:00+00:00,32,Egypt,26,False,2,3,L,36.0,348.0,289.0,83.0,5.0,2.0,3.0,1.0,4.0,1.0,11.0,1.0,0.0,3.0,,4.0,0.97,True
