fixture_id,date,status,round,venue,city,home_team_id,home_team,away_team_id,away_team,goals_home,goals_away
1567310,2026-07-04 01:30:00+00:00,FT,Round of 32,Arrowhead Stadium,Kansas City,8,Colombia,1504,Ghana,1,0
