fixture_id,date,status,round,venue,city,home_team_id,home_team,away_team_id,away_team,goals_home,goals_away
1489370,2026-06-13 01:00:00+00:00,FT,Group Stage - 1,SoFi Stadium,Inglewood,2384,USA,2380,Paraguay,4,1
