fixture_id,date,team_id,player_id,player_name,position,minutes,rating,is_starter,goals,assists,shots_total,shots_on,passes_total,passes_key,passes_accuracy,tackles,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red
1489408,2026-06-24 19:00:00+00:00,15,25282,Gregor Kobel,G,97.0,8.6,True,,,,,46.0,,40.0,,,2.0,2.0,,,1.0,,0,0
1489408,2026-06-24 19:00:00+00:00,15,349344,Luca Jaquez,D,74.0,6.9,True,,,,,31.0,,22.0,2.0,1.0,7.0,4.0,1.0,1.0,1.0,3.0,0,0
1489408,2026-06-24 19:00:00+00:00,15,2803,Nico Elvedi,D,97.0,7.0,True,,,,,66.0,,58.0,1.0,,3.0,3.0,,,,,0,0
1489408,2026-06-24 19:00:00+00:00,15,5,Manuel Akanji,D,97.0,7.0,True,,,,,72.0,,65.0,2.0,,4.0,3.0,1.0,1.0,,,0,0
1489408,2026-06-24 19:00:00+00:00,15,1631,Ricardo Rodríguez,D,97.0,7.5,True,,,,,35.0,2.0,25.0,3.0,,12.0,8.0,,,1.0,3.0,0,0
1489408,2026-06-24 19:00:00+00:00,15,2807,Remo Freuler,M,97.0,6.6,True,,,,,46.0,,39.0,2.0,2.0,13.0,6.0,,,1.0,2.0,0,0
1489408,2026-06-24 19:00:00+00:00,15,1464,Granit Xhaka,M,97.0,7.3,True,,,1.0,,58.0,,54.0,1.0,,8.0,4.0,1.0,,2.0,,1,0
1489408,2026-06-24 19:00:00+00:00,15,957,Djibril Sow,M,74.0,6.7,True,,,,,22.0,,19.0,1.0,1.0,2.0,1.0,,,,1.0,0,0
1489408,2026-06-24 19:00:00+00:00,15,406244,Johan Manzambi,M,85.0,8.2,True,1.0,1.0,1.0,1.0,15.0,1.0,10.0,,,7.0,3.0,2.0,1.0,1.0,1.0,0,0
1489408,2026-06-24 19:00:00+00:00,15,48471,Rubén Vargas,M,80.0,7.5,True,1.0,,1.0,1.0,15.0,,8.0,1.0,,8.0,2.0,,,,3.0,0,0
1489408,2026-06-24 19:00:00+00:00,15,421,Breel Embolo,F,85.0,7.5,True,,1.0,2.0,2.0,13.0,1.0,10.0,,1.0,11.0,7.0,2.0,2.0,4.0,3.0,0,0
1489408,2026-06-24 19:00:00+00:00,15,48378,Silvan Widmer,D,23.0,6.2,False,,,,,8.0,,6.0,,,3.0,,,,,,0,0
1489408,2026-06-24 19:00:00+00:00,15,951,Michel Aebischer,M,23.0,6.2,False,,,,,6.0,,5.0,1.0,,4.0,1.0,,,,2.0,0,0
