fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1489384,2026-06-17 20:00:00+00:00,10,England,3,True,4,2,W,52.0,473.0,406.0,86.0,22.0,11.0,6.0,5.0,20.0,2.0,10.0,8.0,0.0,,,3.0,2.8,True
1489384,2026-06-17 20:00:00+00:00,3,Croatia,10,False,2,4,L,48.0,442.0,379.0,86.0,10.0,5.0,3.0,2.0,4.0,6.0,12.0,2.0,1.0,,,7.0,0.71,True
