fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1562345,2026-06-30 01:00:00+00:00,1118,Netherlands,31,True,1,1,D,30.0,373.0,293.0,79.0,6.0,2.0,1.0,3.0,4.0,2.0,18.0,5.0,3.0,0.0,,5.0,0.23,True
1562345,2026-06-30 01:00:00+00:00,31,Morocco,1118,False,1,1,D,70.0,878.0,800.0,91.0,11.0,5.0,4.0,2.0,7.0,4.0,15.0,8.0,0.0,1.0,,1.0,1.4,True
