fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1568100,2026-07-05 20:00:00+00:00,6,Brazil,1090,True,1,2,L,34.0,329.0,279.0,85.0,14.0,4.0,6.0,4.0,10.0,4.0,7.0,5.0,1.0,1.0,,3.0,2.73,True
1568100,2026-07-05 20:00:00+00:00,1090,Norway,6,False,2,1,W,66.0,680.0,617.0,91.0,9.0,5.0,3.0,1.0,7.0,2.0,6.0,5.0,1.0,0.0,,4.0,0.84,True
