fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1489414,2026-06-27 03:00:00+00:00,32,Egypt,22,True,1,1,D,61.0,587.0,512.0,87.0,15.0,3.0,6.0,6.0,8.0,7.0,11.0,8.0,0.0,3.0,,3.0,0.81,True
1489414,2026-06-27 03:00:00+00:00,22,Iran,32,False,1,1,D,39.0,367.0,281.0,77.0,12.0,4.0,6.0,2.0,9.0,3.0,16.0,2.0,3.0,4.0,,2.0,1.83,True
