fixture_id,date,team_id,team_name,opponent_id,is_home,goals_for,goals_against,outcome,possession_pct,passes_total,passes_accurate,passes_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,shots_inside_box,shots_outside_box,fouls,corners,offsides,yellow_cards,red_cards,gk_saves,xg,is_complete
1489406,2026-06-24 22:00:00+00:00,1108,Scotland,6,True,0,3,L,47.0,497.0,447.0,90.0,13.0,4.0,6.0,3.0,9.0,4.0,10.0,6.0,0.0,1.0,,5.0,0.87,True
1489406,2026-06-24 22:00:00+00:00,6,Brazil,1108,False,3,0,W,53.0,585.0,543.0,93.0,20.0,9.0,7.0,4.0,13.0,7.0,9.0,6.0,1.0,2.0,,4.0,4.41,True
